@relation '1988_14col.small.data'

@attribute DayofWeek numeric
@attribute CRSDepTime numeric
@attribute UniqueCarrier {UA,DL,CO,EA,NW,AA,US,TW,PA}
@attribute FlightNum {899.0,357.0,341.0,581.0,902.0,931.0,563.0,951.0,1095.0,1021.0,901.0,1536.0,264.0,900.0,773.0,509.0,1185.0,707.0,1298.0,1144.0,1280.0,985.0,1465.0,152.0,1579.0,769.0,1401.0,1286.0,206.0,1552.0,180.0,670.0,1815.0,1094.0,591.0,879.0,1062.0,584.0,1581.0,904.0,671.0,746.0,50.0,51.0,272.0,862.0,1470.0,699.0,52.0,1428.0,903.0,141.0,76.0,890.0,271.0,21.0,77.0,801.0,151.0,160.0,1605.0,1461.0,343.0,1237.0,1810.0,905.0,439.0,290.0,1819.0,1023.0,1132.0,1553.0,1423.0,1577.0,330.0,483.0,158.0,162.0,270.0,778.0,155.0,705.0,906.0,1402.0,1451.0,700.0,1140.0,1555.0,1267.0,258.0,1621.0,200.0,1571.0,1291.0,652.0,1294.0,164.0,1450.0,1043.0,1619.0,54.0,910.0,909.0,195.0,1099.0,1064.0,172.0,157.0,539.0,182.0,1184.0,872.0,20.0,192.0,177.0,131.0,340.0,1403.0,1092.0,586.0,741.0,476.0,1554.0,567.0,819.0,1427.0,146.0,345.0,338.0,1068.0,267.0,1816.0,612.0,541.0,353.0,1675.0,194.0,898.0,344.0,582.0,1614.0,914.0,1224.0,1154.0,236.0,1601.0,1476.0,1145.0,467.0,1812.0,399.0,674.0,888.0,735.0,1007.0,1238.0,1404.0,916.0,1263.0,116.0,1575.0,1572.0,1405.0,622.0,1025.0,863.0,165.0,847.0,55.0,1441.0,1149.0,559.0,480.0,891.0,1090.0,161.0,1425.0,154.0,1811.0,1637.0,347.0,718.0,184.0,932.0,254.0,203.0,848.0,33.0,504.0,1477.0,919.0,121.0,1559.0,1027.0,897.0,1505.0,1561.0,698.0,190.0,1479.0,549.0,197.0,710.0,167.0,883.0,472.0,785.0,964.0,921.0,800.0,664.0,918.0,562.0,1066.0,59.0,597.0,896.0,1073.0,1059.0,1400.0,79.0,342.0,1258.0,630.0,601.0,1257.0,251.0,191.0,78.0,1052.0,36.0,252.0,1712.0,1422.0,839.0,57.0,574.0,917.0,277.0,75.0,946.0,346.0,1089.0,939.0,755.0,576.0,16.0,1662.0,845.0,273.0,1797.0,907.0,908.0,915.0,173.0,174.0,1573.0,844.0,92.0,97.0,548.0,665.0,654.0,568.0,640.0,797.0,631.0,1299.0,1252.0,1000.0,268.0,401.0,962.0,175.0,948.0,1283.0,112.0,283.0,1002.0,449.0,1127.0,861.0,1122.0,1010.0,1011.0,1625.0,983.0,685.0,1107.0,337.0,523.0,1192.0,1256.0,924.0,1729.0,974.0,880.0,348.0,481.0,742.0,573.0,249.0,473.0,596.0,231.0,675.0,824.0,1165.0,460.0,1164.0,1167.0,616.0,1166.0,708.0,1169.0,319.0,1168.0,508.0,876.0,691.0,1191.0,952.0,934.0,144.0,837.0,808.0,1176.0,1616.0,139.0,993.0,211.0,692.0,315.0,1644.0,1272.0,867.0,1146.0,1020.0,893.0,1515.0,1199.0,1545.0,1591.0,1420.0,1014.0,1172.0,1055.0,1584.0,1560.0,1018.0,122.0,1075.0,317.0,1463.0,1595.0,995.0,1161.0,1277.0,1478.0,501.0,1259.0,1015.0,929.0,42.0,1716.0,198.0,257.0,731.0,577.0,189.0,611.0,405.0,730.0,941.0,629.0,1174.0,733.0,712.0,263.0,732.0,725.0,1088.0,1118.0,1609.0,491.0,849.0,825.0,1736.0,1737.0,1197.0,1188.0,30.0,409.0,1497.0,653.0,823.0,217.0,133.0,1496.0,434.0,636.0,487.0,1070.0,1028.0,1153.0,1022.0,1026.0,226.0,1155.0,1261.0,1030.0,1156.0,565.0,942.0,259.0,1163.0,498.0,188.0,1086.0,56.0,183.0,599.0,204.0,958.0,971.0,528.0,138.0,1103.0,1069.0,1710.0,841.0,1041.0,687.0,280.0,1091.0,1566.0,123.0,977.0,193.0,1768.0,1032.0,1076.0,417.0,355.0,1746.0,1228.0,145.0,489.0,1396.0,149.0,241.0,451.0,1347.0,142.0,453.0,375.0,530.0,318.0,1040.0,851.0,1352.0,493.0,604.0,1795.0,431.0,1586.0,1417.0,1264.0,1048.0,1139.0,1085.0,639.0,1054.0,311.0,1527.0,464.0,514.0,1567.0,1409.0,1592.0,1225.0,1134.0,835.0,1187.0,1249.0,1039.0,1295.0,996.0,1196.0,1115.0,781.0,662.0,1582.0,1446.0,1510.0,352.0,379.0,990.0,1533.0,1574.0,109.0,485.0,1215.0,1512.0,1135.0,1429.0,1500.0,1523.0,1271.0,179.0,1278.0,1459.0,1467.0,1171.0,1173.0,1077.0,90.0,1490.0,1525.0,459.0,1170.0,1001.0,998.0,1491.0,1178.0,1141.0,1218.0,324.0,1287.0,404.0,814.0,140.0,1159.0,521.0,719.0,1009.0,684.0,973.0,757.0,1411.0,623.0,1387.0,646.0,1279.0,209.0,1576.0,1492.0,767.0,771.0,412.0,1765.0,12.0,1763.0,1739.0,894.0,95.0,293.0,627.0,63.0,895.0,61.0,1251.0,1293.0,1129.0,1437.0,1504.0,1214.0,1416.0,1535.0,1125.0,1288.0,1253.0,60.0,159.0,243.0,1183.0,1106.0,1234.0,1506.0,101.0,1471.0,199.0,649.0,1583.0,1391.0,638.0,285.0,1084.0,806.0,560.0,232.0,503.0,608.0,394.0,553.0,1529.0,1578.0,1775.0,4006.0,4007.0,1003.0,376.0,889.0,383.0,299.0,1408.0,301.0,850.0,382.0,1017.0,945.0,1585.0,385.0,247.0,1235.0,860.0,309.0,1143.0,287.0,1543.0,1389.0,829.0,329.0,367.0}
@attribute Origin {ORD,IAD,CLE,EWR,DTW,BOS,LGA,CAE,BDL,ISP,TPA,FLL,RSW,BUF,ROC,MCO,JAX,PBI,GSO,IAH,DEN,CHS,SFO,DFW,LAX,RDU,PIT,SLC,JFK,ATL,PHF,MSY,MDW,MIA,MEM,STL,ORF,SJU,RIC,DCA,SEA,MSP,PHL,MDT,HPN,BWI,SRQ,MHT,SYR,SDF,BTV,IND,BNA,HOU,SAV,PVD,PWM,PHX}
@attribute Dest {IAD,ATL,DEN,RIC,LGA,MSP,ORD,DTW,EWR,SLC,PIT,BOS,SJU,CLE,DFW,LAX,BDL,FLL,MCO,SFO,MIA,MSY,JFK,PBI,TPA,CHS,JAX,PHF,MEM,MDW,ROC,BUF,ISP,GSO,RDU,ORF,STL,IAH,CAE,RSW,SEA,DCA,PHL,CRW,HPN,BWI,SRQ,MDT,MHT,SYR,SDF,IND,BTV,HOU,SAV,BNA,PVD,PWM,PHX}
@attribute ArrDelay numeric

@data
6,2015,UA,921.0,LGA,IAD,-4
6,2022,UA,1572.0,IAD,BUF,-1
6,2025,UA,918.0,IAD,LGA,-1
6,2028,UA,1476.0,IAD,BDL,-9
6,2030,UA,1404.0,IAD,ROC,0
6,2032,UA,559.0,IAD,CLE,-3
6,2038,DL,844.0,ATL,IAD,23
6,2040,CO,161.0,IAD,BOS,2
6,2045,UA,640.0,HPN,IAD,15
6,2045,CO,480.0,IAD,DTW,-8
6,2100,UA,562.0,IAD,EWR,14
6,2105,UA,54.0,IAD,BOS,-8
6,2135,US,596.0,PIT,IAD,16
6,2150,EA,946.0,IAD,DTW,41
6,2200,CO,896.0,LAX,IAD,-4
6,2230,UA,16.0,SFO,IAD,14
7,515,UA,797.0,IAD,CRW,-15
7,600,UA,899.0,ORD,IAD,4
7,615,UA,631.0,IAD,HPN,-9
7,615,UA,341.0,IAD,DEN,-15
7,630,UA,902.0,CLE,IAD,-6
7,635,EA,931.0,CLE,IAD,51
7,635,UA,563.0,EWR,IAD,-19
7,645,UA,901.0,LGA,IAD,-20
7,645,UA,1095.0,DTW,IAD,-8
7,645,UA,1299.0,BOS,IAD,-15
7,650,CO,151.0,DTW,IAD,-6
7,650,CO,160.0,BOS,IAD,-8
7,650,NW,675.0,IAD,MSP,-5
7,655,UA,16.0,IAD,PHL,-6
7,700,UA,1465.0,BDL,IAD,-14
7,700,EA,509.0,IAD,ATL,-16
7,700,UA,1401.0,FLL,IAD,20
7,705,UA,21.0,PHL,IAD,1
7,705,UA,1252.0,TPA,IAD,5
7,705,UA,1000.0,RSW,IAD,7
7,705,UA,1144.0,PBI,IAD,-1
7,707,AA,985.0,IAD,ORD,-6
7,710,UA,1461.0,BUF,IAD,-9
7,710,NW,268.0,IAD,DTW,-16
7,720,UA,1021.0,ROC,IAD,10
7,720,UA,1428.0,MCO,IAD,19
7,725,UA,904.0,JAX,IAD,6
7,725,CO,206.0,PBI,IAD,40
7,730,UA,342.0,DEN,IAD,-1
7,735,CO,180.0,TPA,IAD,15
7,735,CO,162.0,MCO,IAD,2
7,740,CO,845.0,IAD,IAH,-3
7,746,UA,401.0,IAD,ORD,-11
7,800,UA,97.0,IAD,LAX,1
7,800,DL,231.0,IAD,SLC,-6
7,800,CO,1094.0,IAH,IAD,22
7,800,TW,862.0,SFO,IAD,-4
7,800,US,591.0,IAD,PIT,-11
7,800,UA,1062.0,IAD,BOS,-10
7,810,EA,931.0,IAD,SJU,44
7,810,UA,1400.0,CHS,IAD,2
7,812,AA,671.0,IAD,DFW,-10
7,815,UA,50.0,SFO,IAD,-7
7,815,UA,902.0,IAD,LGA,-8
7,823,AA,272.0,DFW,IAD,1
7,830,UA,903.0,LGA,IAD,-7
7,835,US,172.0,PIT,IAD,-3
7,845,UA,52.0,LAX,IAD,-5
7,845,AA,76.0,LAX,IAD,-12
7,850,TW,890.0,LAX,IAD,-7
7,853,UA,1095.0,IAD,FLL,-27
7,900,CO,271.0,IAD,MCO,-9
7,900,UA,21.0,IAD,SFO,-5
7,900,UA,1579.0,IAD,MIA,-26
7,902,UA,1021.0,IAD,MSY,-14
7,904,UA,773.0,IAD,MCO,-6
7,905,DL,1021.0,IAD,ATL,-9
7,905,CO,160.0,IAD,TPA,-16
7,905,CO,151.0,IAD,PBI,-6
7,906,UA,1465.0,IAD,TPA,-2
7,910,CO,1729.0,IAD,DEN,9
7,910,UA,1107.0,IAD,PBI,-10
7,912,UA,1461.0,IAD,CHS,10
7,915,UA,175.0,IAD,DEN,-6
7,920,EA,548.0,ATL,IAD,-19
7,920,AA,77.0,IAD,LAX,5
7,930,UA,905.0,LGA,IAD,-23
7,940,AA,337.0,IAD,ORD,-16
7,948,AA,290.0,ORD,IAD,-8
7,1000,US,172.0,IAD,PHF,-7
7,1000,UA,904.0,IAD,LGA,14
7,1000,UA,1423.0,EWR,IAD,-16
7,1000,NW,1165.0,IAD,MEM,-18
7,1000,UA,1298.0,IAD,BOS,-1
7,1000,UA,1023.0,BOS,IAD,-17
7,1001,UA,1132.0,IAD,DTW,2
7,1002,UA,1428.0,IAD,BDL,8
7,1008,UA,1000.0,IAD,CLE,-14
7,1010,UA,1400.0,IAD,EWR,11
7,1015,UA,1553.0,CLE,IAD,-7
7,1018,UA,1280.0,IAD,BUF,-5
7,1020,DL,880.0,ATL,IAD,2
7,1023,UA,1144.0,IAD,ROC,-1
7,1025,CO,158.0,IAD,DTW,0
7,1025,CO,206.0,IAD,BOS,15
7,1030,CO,162.0,IAD,ISP,-10
7,1050,CO,778.0,DEN,IAD,5
7,1115,UA,523.0,IAD,ORD,-4
7,1120,US,348.0,PHF,IAD,-2
7,1120,UA,1402.0,MSY,IAD,-5
7,1125,UA,906.0,IAD,LGA,-9
7,1145,UA,907.0,LGA,IAD,-17
7,1150,EA,665.0,IAD,ATL,-16
7,1154,UA,1423.0,IAD,ORF,-9
7,1159,UA,1291.0,BOS,IAD,-8
7,1200,UA,1553.0,IAD,GSO,-23
7,1200,NW,460.0,DTW,IAD,-3
7,1200,CO,1621.0,IAD,DEN,0
7,1200,UA,1192.0,MCO,IAD,-1
7,1202,UA,1555.0,BDL,IAD,-2
7,1204,UA,1023.0,IAD,RDU,-13
7,1205,CO,200.0,PBI,IAD,2
7,1210,UA,1619.0,CLE,IAD,-1
7,1210,UA,1145.0,DTW,IAD,-14
7,1210,EA,652.0,ATL,IAD,-1
7,1210,UA,1294.0,FLL,IAD,5
7,1215,UA,1283.0,EWR,IAD,-8
7,1218,UA,1554.0,MIA,IAD,-4
7,1220,UA,1043.0,ROC,IAD,-5
7,1220,UA,1267.0,BUF,IAD,1
7,1225,UA,1064.0,TPA,IAD,2
7,1225,UA,910.0,PBI,IAD,11
7,1225,UA,20.0,SFO,IAD,20
7,1230,US,348.0,IAD,PIT,3
7,1230,UA,909.0,LGA,IAD,-6
7,1230,TW,195.0,IAD,STL,-28
7,1230,UA,1256.0,JAX,IAD,2
7,1230,CO,1099.0,IAD,IAH,14
7,1230,CO,172.0,TPA,IAD,1
7,1235,AA,272.0,IAD,BDL,7
7,1235,CO,182.0,MCO,IAD,27
7,1240,CO,157.0,BOS,IAD,-6
7,1240,DL,539.0,IAD,ATL,-4
7,1250,NW,1164.0,MEM,IAD,2
7,1250,UA,54.0,LAX,IAD,59
7,1255,CO,192.0,ISP,IAD,-8
7,1255,CO,177.0,DTW,IAD,-6
7,1311,AA,131.0,IAD,DFW,-22
7,1320,US,340.0,PIT,IAD,-3
7,1320,UA,1403.0,CHS,IAD,-2
7,1320,NW,1258.0,MSP,IAD,-7
7,1325,CO,1092.0,IAH,IAD,250
7,1325,CO,586.0,DEN,IAD,-1
7,1330,CO,741.0,EWR,IAD,-24
7,1330,AA,36.0,LAX,IAD,-11
7,1341,AA,567.0,BDL,IAD,-4
7,1345,UA,1450.0,GSO,IAD,-9
7,1350,NW,1167.0,IAD,MEM,-2
7,1354,UA,1043.0,IAD,MSY,0
7,1355,UA,907.0,IAD,CAE,-11
7,1356,UA,1267.0,IAD,MIA,-22
7,1400,UA,908.0,IAD,LGA,-9
7,1402,UA,1291.0,IAD,FLL,-21
7,1404,UA,1619.0,IAD,RSW,-18
7,1410,UA,1555.0,IAD,GSO,-15
7,1412,UA,1145.0,IAD,SRQ,-14
7,1415,UA,283.0,IAD,DEN,-11
7,1420,UA,909.0,IAD,MCO,-3
7,1436,AA,338.0,DFW,IAD,8
7,1441,UA,1427.0,IAD,TPA,-29
7,1450,UA,1451.0,IAD,JAX,-16
7,1450,CO,157.0,IAD,MCO,-22
7,1450,CO,267.0,IAD,PBI,-4
7,1450,CO,192.0,IAD,TPA,-16
7,1500,CO,612.0,EWR,IAD,-8
7,1500,EA,541.0,IAD,ATL,-18
7,1510,US,481.0,IAD,PIT,-4
7,1510,CO,1675.0,IAD,DEN,10
7,1515,UA,1184.0,IAD,DTW,8
7,1520,CO,191.0,IAD,ISP,21
7,1520,CO,182.0,IAD,BOS,20
7,1522,UA,898.0,IAD,BOS,16
7,1524,DL,742.0,ATL,IAD,-2
7,1525,CO,741.0,IAD,DTW,7
7,1526,UA,1450.0,IAD,CLE,0
7,1527,AA,567.0,IAD,DFW,0
7,1528,UA,1554.0,IAD,BDL,-7
7,1530,UA,1294.0,IAD,EWR,-2
7,1530,UA,344.0,DEN,IAD,18
7,1532,UA,1402.0,IAD,ROC,18
7,1534,UA,1064.0,IAD,BUF,14
7,1535,CO,582.0,DEN,IAD,4
7,1550,UA,910.0,IAD,LGA,-9
7,1551,UA,1068.0,RDU,IAD,-3
7,1551,UA,1224.0,GSO,IAD,-8
7,1554,UA,1154.0,CAE,IAD,0
7,1600,UA,915.0,LGA,IAD,-9
7,1605,NW,616.0,DTW,IAD,0
7,1605,UA,1405.0,MSY,IAD,7
7,1617,DL,932.0,SLC,IAD,-10
7,1620,NW,1166.0,MEM,IAD,-15
7,1625,NW,449.0,IAD,MSP,0
7,1637,TW,674.0,STL,IAD,13
7,1650,CO,735.0,IAD,EWR,-12
7,1655,UA,671.0,IAD,ORD,258
7,1655,DL,1007.0,ATL,IAD,6
7,1655,UA,888.0,ORD,IAD,4
7,1700,US,116.0,PIT,IAD,-2
7,1710,UA,916.0,ORF,IAD,27
7,1713,UA,1572.0,MIA,IAD,5
7,1715,NW,948.0,IAD,DTW,-4
7,1715,UA,918.0,FLL,IAD,5
7,1715,UA,1404.0,RSW,IAD,0
7,1720,TW,863.0,IAD,SFO,-4
7,1725,UA,1025.0,BOS,IAD,12
7,1728,UA,1068.0,IAD,BOS,21
7,1730,UA,539.0,BDL,IAD,61
7,1730,CO,165.0,BOS,IAD,-3
7,1730,UA,1238.0,JAX,IAD,14
7,1730,CO,847.0,IAD,IAH,-15
7,1730,UA,1476.0,SRQ,IAD,1
7,1730,UA,55.0,IAD,LAX,31
7,1730,UA,57.0,IAD,SFO,3
7,1735,UA,1621.0,BUF,IAD,-12
7,1735,UA,1561.0,EWR,IAD,-12
7,1735,NW,708.0,MSP,IAD,5
7,1736,UA,1224.0,IAD,BDL,17
7,1737,UA,1263.0,TPA,IAD,5
7,1740,UA,1154.0,IAD,EWR,-4
7,1740,CO,549.0,ISP,IAD,4
7,1740,UA,1425.0,DTW,IAD,2
7,1745,UA,1575.0,CLE,IAD,-5
7,1745,UA,914.0,IAD,LGA,-6
7,1745,UA,917.0,LGA,IAD,3
7,1745,UA,559.0,MCO,IAD,12
7,1745,TW,891.0,IAD,LAX,-3
7,1750,CO,161.0,TPA,IAD,2
7,1754,UA,1505.0,ROC,IAD,0
7,1755,CO,154.0,MCO,IAD,3
7,1755,CO,480.0,PBI,IAD,3
7,1755,DL,249.0,IAD,SLC,-7
7,1800,NW,1169.0,IAD,MEM,-11
7,1800,UA,347.0,IAD,DEN,8
7,1805,CO,718.0,DTW,IAD,-5
7,1810,CO,1637.0,IAD,DEN,2
7,1810,AA,75.0,IAD,LAX,-11
7,1820,US,473.0,IAD,PIT,0
7,1825,EA,932.0,SJU,IAD,38
7,1835,UA,916.0,IAD,LGA,9
7,1840,CO,848.0,IAH,IAD,3
7,1859,AA,33.0,IAD,DFW,-16
7,1905,CO,504.0,DEN,IAD,-4
7,1910,UA,346.0,DEN,IAD,7
7,1910,DL,1089.0,IAD,ATL,3
7,1925,UA,1477.0,EWR,IAD,-4
7,1925,UA,919.0,LGA,IAD,-3
7,1930,UA,1027.0,BDL,IAD,-4
7,1930,UA,1575.0,IAD,CAE,-14
7,1932,UA,1505.0,IAD,RSW,-3
7,1933,UA,1621.0,IAD,PBI,-19
7,1934,UA,539.0,IAD,MCO,36
7,1935,UA,1559.0,BOS,IAD,-3
7,1936,UA,1561.0,IAD,CHS,-9
7,1938,UA,1425.0,IAD,FLL,-8
7,1940,UA,917.0,IAD,RDU,-4
7,1945,EA,698.0,ATL,IAD,14
7,1945,CO,897.0,IAD,LAX,12
7,1950,UA,1479.0,IAD,JAX,4
7,1950,CO,549.0,IAD,MCO,-18
7,1950,CO,165.0,IAD,PBI,-18
7,1950,UA,710.0,ORD,IAD,24
7,1959,AA,685.0,DFW,IAD,20
7,2000,CO,785.0,EWR,IAD,-15
7,2000,UA,1127.0,IAD,TPA,37
7,2000,CO,197.0,IAD,TPA,-14
7,2005,CO,718.0,IAD,EWR,-27
7,2006,UA,939.0,IAD,ORD,15
7,2010,NW,319.0,IAD,DTW,-5
7,2010,AA,924.0,ORD,IAD,-9
7,2010,NW,1168.0,MEM,IAD,-8
7,2014,TW,664.0,STL,IAD,3
7,2015,UA,921.0,LGA,IAD,-2
7,2015,TW,549.0,IAD,STL,-20
7,2022,UA,1572.0,IAD,BUF,-6
7,2025,UA,918.0,IAD,LGA,7
7,2028,UA,1476.0,IAD,BDL,-2
7,2030,UA,1404.0,IAD,ROC,-3
7,2032,UA,559.0,IAD,CLE,6
7,2035,UA,1263.0,IAD,DTW,-6
7,2038,DL,844.0,ATL,IAD,5
7,2040,CO,161.0,IAD,BOS,-10
7,2045,UA,640.0,HPN,IAD,30
7,2045,CO,480.0,IAD,DTW,-4
7,2105,UA,54.0,IAD,BOS,51
7,2120,NW,508.0,DTW,IAD,0
7,2130,EA,932.0,IAD,CLE,26
7,2135,UA,59.0,IAD,SFO,-9
7,2135,US,596.0,PIT,IAD,3
7,2145,UA,1559.0,IAD,GSO,-17
7,2200,CO,896.0,LAX,IAD,18
7,2217,AA,92.0,LAX,IAD,1
7,2225,AA,97.0,IAD,LAX,6
7,2230,UA,16.0,SFO,IAD,0
7,2333,DL,962.0,ATL,IAD,4
1,515,UA,797.0,IAD,CRW,-5
1,600,UA,899.0,ORD,IAD,0
1,615,UA,631.0,IAD,HPN,-10
1,615,DL,357.0,IAD,ATL,1
1,615,UA,341.0,IAD,DEN,-10
1,625,CO,581.0,IAD,DEN,21
1,630,UA,902.0,CLE,IAD,-4
1,630,UA,1536.0,CAE,IAD,-3
1,635,EA,931.0,CLE,IAD,-6
1,635,UA,563.0,EWR,IAD,-21
1,645,UA,901.0,LGA,IAD,-6
1,645,UA,1095.0,DTW,IAD,-4
1,645,UA,1299.0,BOS,IAD,-7
1,650,CO,151.0,DTW,IAD,-9
1,650,CO,160.0,BOS,IAD,7
1,650,NW,675.0,IAD,MSP,-1
1,655,UA,16.0,IAD,PHL,-5
1,655,UA,900.0,IAD,LGA,-2
1,700,UA,1465.0,BDL,IAD,17
1,700,EA,509.0,IAD,ATL,5
1,700,UA,1401.0,FLL,IAD,-6
1,705,UA,21.0,PHL,IAD,10
1,705,UA,1252.0,TPA,IAD,-4
1,705,UA,1000.0,RSW,IAD,8
1,705,UA,1144.0,PBI,IAD,6
1,707,AA,985.0,IAD,ORD,10
1,710,UA,1461.0,BUF,IAD,-17
1,710,NW,824.0,IAD,DTW,-7
1,720,UA,1021.0,ROC,IAD,-7
1,720,UA,1428.0,MCO,IAD,7
1,725,UA,1552.0,GSO,IAD,-5
1,725,CO,206.0,PBI,IAD,11
1,730,UA,342.0,DEN,IAD,-13
1,735,CO,180.0,TPA,IAD,2
1,735,CO,162.0,MCO,IAD,-7
1,740,CO,845.0,IAD,IAH,4
1,746,UA,401.0,IAD,ORD,-3
1,755,CO,670.0,IAD,EWR,4
1,800,UA,97.0,IAD,LAX,4
1,800,DL,231.0,IAD,SLC,-7
1,800,TW,862.0,SFO,IAD,-15
1,800,US,591.0,IAD,PIT,7
1,800,UA,1062.0,IAD,BOS,-6
1,805,CO,584.0,DEN,IAD,-16
1,810,EA,931.0,IAD,SJU,-16
1,810,UA,1400.0,CHS,IAD,5
1,812,AA,671.0,IAD,DFW,-11
1,815,UA,50.0,SFO,IAD,-4
1,815,UA,902.0,IAD,LGA,-4
1,817,UA,1536.0,IAD,EWR,2
1,823,AA,272.0,DFW,IAD,0
1,825,UA,1470.0,IAD,BDL,-4
1,825,CO,699.0,EWR,IAD,-10
1,830,UA,1298.0,RDU,IAD,-4
1,830,UA,903.0,LGA,IAD,-7
1,835,US,172.0,PIT,IAD,-7
1,835,UA,901.0,IAD,CLE,-1
1,840,TW,630.0,STL,IAD,-4
1,845,UA,52.0,LAX,IAD,6
1,845,AA,76.0,LAX,IAD,-3
1,853,UA,1095.0,IAD,FLL,-16
1,900,CO,271.0,IAD,MCO,6
1,900,UA,21.0,IAD,SFO,-6
1,900,UA,1579.0,IAD,MIA,-2
1,902,UA,1021.0,IAD,MSY,-7
1,904,UA,773.0,IAD,MCO,-11
1,905,DL,1021.0,IAD,ATL,7
1,905,CO,160.0,IAD,TPA,-1
1,905,CO,151.0,IAD,PBI,19
1,906,UA,1465.0,IAD,TPA,29
1,910,CO,1729.0,IAD,DEN,37
1,910,UA,1107.0,IAD,PBI,14
1,912,UA,1461.0,IAD,CHS,20
1,915,TW,601.0,IAD,STL,4
1,915,UA,175.0,IAD,DEN,6
1,920,EA,548.0,ATL,IAD,-12
1,920,AA,77.0,IAD,LAX,22
1,930,UA,905.0,LGA,IAD,-11
1,940,AA,337.0,IAD,ORD,-11
1,944,DL,974.0,SLC,IAD,-10
1,945,UA,1237.0,IAD,JAX,-14
1,948,AA,290.0,ORD,IAD,-17
1,1000,US,172.0,IAD,PHF,-7
1,1000,UA,904.0,IAD,LGA,10
1,1000,UA,1423.0,EWR,IAD,-6
1,1000,NW,1165.0,IAD,MEM,-15
1,1000,UA,1298.0,IAD,BOS,-11
1,1000,UA,1023.0,BOS,IAD,-3
1,1001,UA,1132.0,IAD,DTW,-13
1,1002,UA,1428.0,IAD,BDL,-3
1,1008,UA,1000.0,IAD,CLE,-10
1,1010,UA,1400.0,IAD,EWR,5
1,1010,UA,1577.0,BDL,IAD,-1
1,1015,UA,1553.0,CLE,IAD,-7
1,1018,UA,1280.0,IAD,BUF,-2
1,1020,DL,880.0,ATL,IAD,-3
1,1023,UA,1144.0,IAD,ROC,1
1,1025,CO,158.0,IAD,DTW,9
1,1025,CO,206.0,IAD,BOS,0
1,1030,CO,162.0,IAD,ISP,0
1,1046,UA,270.0,DEN,IAD,-11
1,1050,CO,778.0,DEN,IAD,-11
1,1115,UA,523.0,IAD,ORD,-3
1,1120,US,348.0,PHF,IAD,0
1,1120,UA,1402.0,MSY,IAD,-15
1,1125,UA,906.0,IAD,LGA,-11
1,1130,CO,700.0,IAD,EWR,-2
1,1145,UA,907.0,LGA,IAD,1
1,1150,EA,665.0,IAD,ATL,-13
1,1154,UA,1423.0,IAD,ORF,-7
1,1159,UA,1291.0,BOS,IAD,1
1,1200,UA,1553.0,IAD,GSO,-20
1,1200,NW,460.0,DTW,IAD,-3
1,1200,CO,1621.0,IAD,DEN,6
1,1200,UA,1192.0,MCO,IAD,0
1,1202,UA,1555.0,BDL,IAD,4
1,1202,UA,1577.0,IAD,MCO,-8
1,1204,UA,1023.0,IAD,RDU,17
1,1205,CO,200.0,PBI,IAD,12
1,1210,UA,1619.0,CLE,IAD,-5
1,1210,UA,1145.0,DTW,IAD,-15
1,1210,EA,652.0,ATL,IAD,2
1,1210,UA,1294.0,FLL,IAD,2
1,1215,UA,1283.0,EWR,IAD,-13
1,1218,UA,1554.0,MIA,IAD,-4
1,1220,UA,1043.0,ROC,IAD,1
1,1220,UA,1267.0,BUF,IAD,2
1,1225,UA,1064.0,TPA,IAD,7
1,1225,UA,910.0,PBI,IAD,4
1,1225,UA,20.0,SFO,IAD,5
1,1230,US,348.0,IAD,PIT,-4
1,1230,UA,909.0,LGA,IAD,-4
1,1230,TW,195.0,IAD,STL,-5
1,1230,UA,1256.0,JAX,IAD,-2
1,1230,CO,172.0,TPA,IAD,-6
1,1235,AA,272.0,IAD,BDL,-4
1,1235,CO,182.0,MCO,IAD,6
1,1240,CO,157.0,BOS,IAD,1
1,1240,DL,539.0,IAD,ATL,-4
1,1250,NW,1164.0,MEM,IAD,17
1,1250,UA,54.0,LAX,IAD,1
1,1255,CO,192.0,ISP,IAD,-3
1,1255,CO,177.0,DTW,IAD,-12
1,1311,AA,131.0,IAD,DFW,-10
1,1320,US,340.0,PIT,IAD,8
1,1320,UA,1403.0,CHS,IAD,3
1,1320,NW,1258.0,MSP,IAD,-10
1,1325,CO,1092.0,IAH,IAD,-2
1,1325,CO,586.0,DEN,IAD,2
1,1330,AA,36.0,LAX,IAD,0
1,1341,AA,567.0,BDL,IAD,5
1,1345,UA,1450.0,GSO,IAD,5
1,1350,NW,1167.0,IAD,MEM,-4
1,1354,UA,1043.0,IAD,MSY,5
1,1355,UA,907.0,IAD,CAE,-6
1,1356,UA,1267.0,IAD,MIA,-10
1,1400,UA,908.0,IAD,LGA,-5
1,1402,UA,1291.0,IAD,FLL,4
1,1404,UA,1619.0,IAD,RSW,-15
1,1405,UA,112.0,ORD,IAD,-5
1,1410,UA,1555.0,IAD,GSO,-11
1,1412,UA,1145.0,IAD,SRQ,-2
1,1415,UA,283.0,IAD,DEN,-8
1,1420,UA,909.0,IAD,MCO,3
1,1436,AA,338.0,DFW,IAD,23
1,1441,UA,1427.0,IAD,TPA,-14
1,1450,UA,1451.0,IAD,JAX,-14
1,1450,UA,1002.0,MCO,IAD,-8
1,1450,CO,157.0,IAD,MCO,-21
1,1450,CO,267.0,IAD,PBI,0
